STATE00,COUNTY00,TRACT00,GEOID00,POP00,HU00,PART00,AREA00,AREALAND00,STATE10,COUNTY10,TRACT10,GEOID10,POP10,HU10,PART10,AREA10,AREALAND10,AREAPT,AREALANDPT,AREAPCT00PT,AREALANDPCT00PT,AREAPCT10PT,AREALANDPCT10PT,POP10PT,POPPCT00,POPPCT10,HU10PT,HUPCT00,HUPCT10
42,019,902900,42019902900,1764,767,P,8144535,8144535,42,019,902900,42019902900,1960,837,P,8112936,8112936,7926592,7926592,97.32,97.32,97.70,97.70,1722,97.62,87.86,739,96.35,88.29
42,019,902900,42019902900,1764,767,P,8144535,8144535,42,019,910700,42019910700,2987,1209,P,62187643,61338337,9,9,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00
42,019,902900,42019902900,1764,767,P,8144535,8144535,42,019,910800,42019910800,2847,1322,P,45748497,45696588,64618,64618,0.79,0.79,0.14,0.14,7,0.40,0.25,3,0.39,0.23
42,019,902900,42019902900,1764,767,P,8144535,8144535,42,019,910900,42019910900,5051,2314,P,17548245,17490587,22285,22285,0.27,0.27,0.13,0.13,4,0.23,0.08,3,0.39,0.13
42,019,902900,42019902900,1764,767,P,8144535,8144535,42,019,911000,42019911000,6278,2740,P,135072725,125802960,2526,2526,0.03,0.03,0.00,0.00,0,0.00,0.00,0,0.00,0.00
42,019,902900,42019902900,1764,767,P,8144535,8144535,42,019,911100,42019911100,4698,2057,P,62430674,62409939,1266,1266,0.02,0.02,0.00,0.00,4,0.23,0.09,1,0.13,0.05
42,019,902900,42019902900,1764,767,P,8144535,8144535,42,019,911200,42019911200,5616,2266,P,61069026,60961969,11413,11413,0.14,0.14,0.02,0.02,0,0.00,0.00,0,0.00,0.00
42,019,903000,42019903000,4804,2066,P,20847781,20555923,42,019,903000,42019903000,4769,2043,P,20790982,20499124,20685320,20393462,99.22,99.21,99.49,99.48,4769,99.27,100.00,2043,98.89,100.00
42,019,903000,42019903000,4804,2066,P,20847781,20555923,42,019,903100,42019903100,2595,1210,P,12722594,12722594,8675,8675,0.04,0.04,0.07,0.07,0,0.00,0.00,0,0.00,0.00
42,019,903000,42019903000,4804,2066,P,20847781,20555923,42,019,911100,42019911100,4698,2057,P,62430674,62409939,153786,153786,0.74,0.75,0.25,0.25,35,0.73,0.74,23,1.11,1.12
42,019,903100,42019903100,2547,1188,P,12299585,12299585,42,019,903000,42019903000,4769,2043,P,20790982,20499124,16900,16900,0.14,0.14,0.08,0.08,0,0.00,0.00,0,0.00,0.00
42,019,903100,42019903100,2547,1188,P,12299585,12299585,42,019,903100,42019903100,2595,1210,P,12722594,12722594,12282685,12282685,99.86,99.86,96.54,96.54,2547,100.00,98.15,1188,100.00,98.18
42,019,910100,42019910100,4500,1931,P,192870180,192852546,42,019,910100,42019910100,4496,1929,P,192902916,192885282,192277326,192259692,99.69,99.69,99.68,99.68,4495,99.89,99.98,1928,99.84,99.95
42,019,910100,42019910100,4500,1931,P,192870180,192852546,42,019,910200,42019910200,4895,2139,P,262544293,261788906,29731,29731,0.02,0.02,0.01,0.01,0,0.00,0.00,0,0.00,0.00
42,019,910100,42019910100,4500,1931,P,192870180,192852546,42,019,911300,42019911300,5552,2292,P,122724585,122672078,563123,563123,0.29,0.29,0.46,0.46,5,0.11,0.09,3,0.16,0.13
42,019,910200,42019910200,4894,2140,P,262924264,262168877,42,019,910100,42019910100,4496,1929,P,192902916,192885282,531637,531637,0.20,0.20,0.28,0.28,1,0.02,0.02,1,0.05,0.05
42,019,910200,42019910200,4894,2140,P,262924264,262168877,42,019,910200,42019910200,4895,2139,P,262544293,261788906,262130581,261375194,99.70,99.70,99.84,99.84,4888,99.88,99.86,2137,99.86,99.91
42,019,910200,42019910200,4894,2140,P,262924264,262168877,42,019,910301,42019910301,4503,1961,P,76606892,76557406,21107,21107,0.01,0.01,0.03,0.03,0,0.00,0.00,0,0.00,0.00
42,019,910200,42019910200,4894,2140,P,262924264,262168877,42,019,910600,42019910600,4400,1910,P,127996953,127970105,240939,240939,0.09,0.09,0.19,0.19,5,0.10,0.11,2,0.09,0.10
42,019,910300,42019910300,8784,3887,P,220870298,217425002,42,019,910200,42019910200,4895,2139,P,262544293,261788906,303973,303973,0.14,0.14,0.12,0.12,7,0.08,0.14,2,0.05,0.09
42,019,910300,42019910300,8784,3887,P,220870298,217425002,42,019,910301,42019910301,4503,1961,P,76606892,76557406,76562047,76512561,34.66,35.19,99.94,99.94,4503,51.26,100.00,1961,50.45,100.00
42,019,910300,42019910300,8784,3887,P,220870298,217425002,42,019,910302,42019910302,4279,1926,P,144301058,140764325,143961433,140585381,65.18,64.66,99.76,99.87,4274,48.66,99.88,1924,49.50,99.90
42,019,910300,42019910300,8784,3887,P,220870298,217425002,42,019,910400,42019910400,3625,1481,P,4301150,4301150,6809,6809,0.00,0.00,0.16,0.16,0,0.00,0.00,0,0.00,0.00
42,019,910300,42019910300,8784,3887,P,220870298,217425002,42,019,910600,42019910600,4400,1910,P,127996953,127970105,11618,11618,0.01,0.01,0.01,0.01,0,0.00,0.00,0,0.00,0.00
42,019,910300,42019910300,8784,3887,P,220870298,217425002,42,019,911000,42019911000,6278,2740,P,135072725,125802960,24418,4660,0.01,0.00,0.02,0.00,0,0.00,0.00,0,0.00,0.00
42,019,910400,42019910400,3036,1432,P,4132303,4132303,42,019,910301,42019910301,4503,1961,P,76606892,76557406,23738,23738,0.57,0.57,0.03,0.03,0,0.00,0.00,0,0.00,0.00
42,019,910400,42019910400,3036,1432,P,4132303,4132303,42,019,910302,42019910302,4279,1926,P,144301058,140764325,3681,3681,0.09,0.09,0.00,0.00,1,0.03,0.02,1,0.07,0.05
42,019,910400,42019910400,3036,1432,P,4132303,4132303,42,019,910400,42019910400,3625,1481,P,4301150,4301150,4102956,4102956,99.29,99.29,95.39,95.39,3035,99.97,83.72,1431,99.93,96.62
42,019,910400,42019910400,3036,1432,P,4132303,4132303,42,019,910500,42019910500,1898,3,P,1425883,1425883,1928,1928,0.05,0.05,0.14,0.14,0,0.00,0.00,0,0.00,0.00
42,019,910500,42019910500,2488,53,P,1615340,1615340,42,019,910400,42019910400,3625,1481,P,4301150,4301150,191385,191385,11.85,11.85,4.45,4.45,590,23.71,16.28,50,94.34,3.38
42,019,910500,42019910500,2488,53,P,1615340,1615340,42,019,910500,42019910500,1898,3,P,1425883,1425883,1423955,1423955,88.15,88.15,99.86,99.86,1898,76.29,100.00,3,5.66,100.00
42,019,910600,42019910600,4441,1927,P,129559709,129524766,42,019,910100,42019910100,4496,1929,P,192902916,192885282,87912,87912,0.07,0.07,0.05,0.05,0,0.00,0.00,0,0.00,0.00
42,019,910600,42019910600,4441,1927,P,129559709,129524766,42,019,910200,42019910200,4895,2139,P,262544293,261788906,80008,80008,0.06,0.06,0.03,0.03,0,0.00,0.00,0,0.00,0.00
42,019,910600,42019910600,4441,1927,P,129559709,129524766,42,019,910302,42019910302,4279,1926,P,144301058,140764325,5251,5251,0.00,0.00,0.00,0.00,4,0.09,0.09,1,0.05,0.05
42,019,910600,42019910600,4441,1927,P,129559709,129524766,42,019,910600,42019910600,4400,1910,P,127996953,127970105,127744396,127717548,98.60,98.60,99.80,99.80,4395,98.96,99.89,1908,99.01,99.90
42,019,910600,42019910600,4441,1927,P,129559709,129524766,42,019,910700,42019910700,2987,1209,P,62187643,61338337,1622425,1614330,1.25,1.25,2.61,2.63,42,0.95,1.41,18,0.93,1.49
42,019,910600,42019910600,4441,1927,P,129559709,129524766,42,019,910800,42019910800,2847,1322,P,45748497,45696588,19717,19717,0.02,0.02,0.04,0.04,0,0.00,0.00,0,0.00,0.00
42,019,910700,42019910700,2940,1189,P,60324082,59482871,42,019,910700,42019910700,2987,1209,P,62187643,61338337,60294079,59452868,99.95,99.95,96.96,96.93,2940,100.00,98.43,1189,100.00,98.35
42,019,910700,42019910700,2940,1189,P,60324082,59482871,42,019,910800,42019910800,2847,1322,P,45748497,45696588,30003,30003,0.05,0.05,0.07,0.07,0,0.00,0.00,0,0.00,0.00
42,019,910800,42019910800,3080,1418,P,45873194,45821285,42,019,902900,42019902900,1960,837,P,8112936,8112936,152438,152438,0.33,0.33,1.88,1.88,238,7.73,12.14,98,6.91,11.71
42,019,910800,42019910800,3080,1418,P,45873194,45821285,42,019,910700,42019910700,2987,1209,P,62187643,61338337,1349,1349,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00
42,019,910800,42019910800,3080,1418,P,45873194,45821285,42,019,910800,42019910800,2847,1322,P,45748497,45696588,45634097,45582188,99.48,99.48,99.75,99.75,2840,92.21,99.75,1319,93.02,99.77
42,019,910800,42019910800,3080,1418,P,45873194,45821285,42,019,910900,42019910900,5051,2314,P,17548245,17490587,12,12,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00
42,019,910800,42019910800,3080,1418,P,45873194,45821285,42,019,911000,42019911000,6278,2740,P,135072725,125802960,85298,85298,0.19,0.19,0.06,0.07,2,0.06,0.03,1,0.07,0.04
42,019,910900,42019910900,5047,2311,P,17530377,17472719,42,019,902900,42019902900,1960,837,P,8112936,8112936,4367,4367,0.02,0.02,0.05,0.05,0,0.00,0.00,0,0.00,0.00
42,019,910900,42019910900,5047,2311,P,17530377,17472719,42,019,910800,42019910800,2847,1322,P,45748497,45696588,62,62,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00
42,019,910900,42019910900,5047,2311,P,17530377,17472719,42,019,910900,42019910900,5051,2314,P,17548245,17490587,17525948,17468290,99.97,99.97,99.87,99.87,5047,100.00,99.92,2311,100.00,99.87
42,019,911000,42019911000,6193,2704,P,134950641,125536231,42,019,910302,42019910302,4279,1926,P,144301058,140764325,330693,170012,0.25,0.14,0.23,0.12,0,0.00,0.00,0,0.00,0.00
42,019,911000,42019911000,6193,2704,P,134950641,125536231,42,019,911000,42019911000,6278,2740,P,135072725,125802960,133699337,124449330,99.07,99.13,98.98,98.92,6188,99.92,98.57,2701,99.89,98.58
42,019,911000,42019911000,6193,2704,P,134950641,125536231,42,019,911100,42019911100,4698,2057,P,62430674,62409939,920611,916889,0.68,0.73,1.47,1.47,5,0.08,0.11,3,0.11,0.15
42,019,911100,42019911100,4737,2066,P,61818457,61801444,42,019,903000,42019903000,4769,2043,P,20790982,20499124,11274,11274,0.02,0.02,0.05,0.05,0,0.00,0.00,0,0.00,0.00
42,019,911100,42019911100,4737,2066,P,61818457,61801444,42,019,911000,42019911000,6278,2740,P,135072725,125802960,431032,431032,0.70,0.70,0.32,0.34,72,1.52,1.15,30,1.45,1.09
42,019,911100,42019911100,4737,2066,P,61818457,61801444,42,019,911100,42019911100,4698,2057,P,62430674,62409939,61181488,61164475,98.97,98.97,98.00,98.00,4652,98.21,99.02,2029,98.21,98.64
42,019,911100,42019911100,4737,2066,P,61818457,61801444,42,019,911700,42019911700,4364,1861,P,61790919,61767092,60385,60385,0.10,0.10,0.10,0.10,7,0.15,0.16,2,0.10,0.11
42,019,911100,42019911100,4737,2066,P,61818457,61801444,42,019,911800,42019911800,6189,2526,P,115868983,115755510,134278,134278,0.22,0.22,0.12,0.12,6,0.13,0.10,5,0.24,0.20
42,019,911200,42019911200,5563,2238,P,60342108,60232834,42,019,902600,42019902600,2999,1245,P,5219021,5185656,48395,46178,0.08,0.08,0.93,0.89,0,0.00,0.00,0,0.00,0.00
42,019,911200,42019911200,5563,2238,P,60342108,60232834,42,019,902900,42019902900,1960,837,P,8112936,8112936,3596,3596,0.01,0.01,0.04,0.04,0,0.00,0.00,0,0.00,0.00
42,019,911200,42019911200,5563,2238,P,60342108,60232834,42,019,903100,42019903100,2595,1210,P,12722594,12722594,62244,62244,0.10,0.10,0.49,0.49,6,0.11,0.23,2,0.09,0.17
42,019,911200,42019911200,5563,2238,P,60342108,60232834,42,019,910700,42019910700,2987,1209,P,62187643,61338337,23,23,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00
42,019,911200,42019911200,5563,2238,P,60342108,60232834,42,019,911200,42019911200,5616,2266,P,61069026,60961969,60227850,60120793,99.81,99.81,98.62,98.62,5557,99.89,98.95,2236,99.91,98.68
42,019,911300,42019911300,5534,2287,P,121487246,121434739,42,019,910100,42019910100,4496,1929,P,192902916,192885282,6041,6041,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00
42,019,911300,42019911300,5534,2287,P,121487246,121434739,42,019,910700,42019910700,2987,1209,P,62187643,61338337,269758,269758,0.22,0.22,0.43,0.44,5,0.09,0.17,2,0.09,0.17
42,019,911300,42019911300,5534,2287,P,121487246,121434739,42,019,911300,42019911300,5552,2292,P,122724585,122672078,121211447,121158940,99.77,99.77,98.77,98.77,5529,99.91,99.59,2285,99.91,99.69
42,019,911400,42019911400,3550,1543,P,63282899,63282899,42,019,911300,42019911300,5552,2292,P,122724585,122672078,950015,950015,1.50,1.50,0.77,0.77,18,0.51,0.32,4,0.26,0.17
42,019,911400,42019911400,3550,1543,P,63282899,63282899,42,019,911400,42019911400,3535,1540,P,62333565,62333565,62279880,62279880,98.42,98.42,99.91,99.91,3532,99.49,99.92,1539,99.74,99.94
42,019,911400,42019911400,3550,1543,P,63282899,63282899,42,019,912700,42019912700,7307,2977,P,63073404,62924120,53004,53004,0.08,0.08,0.08,0.08,0,0.00,0.00,0,0.00,0.00
42,019,911501,42019911501,5585,2371,P,60628264,60569989,42,019,903100,42019903100,2595,1210,P,12722594,12722594,1284,1284,0.00,0.00,0.01,0.01,0,0.00,0.00,0,0.00,0.00
42,019,911501,42019911501,5585,2371,P,60628264,60569989,42,019,911200,42019911200,5616,2266,P,61069026,60961969,825198,825198,1.36,1.36,1.35,1.35,59,1.06,1.05,30,1.27,1.32
42,019,911501,42019911501,5585,2371,P,60628264,60569989,42,019,911400,42019911400,3535,1540,P,62333565,62333565,17112,17112,0.03,0.03,0.03,0.03,0,0.00,0.00,0,0.00,0.00
42,019,911501,42019911501,5585,2371,P,60628264,60569989,42,019,911501,42019911501,5504,2333,P,59478098,59412729,59393390,59335115,97.96,97.96,99.86,99.87,5503,98.53,99.98,2332,98.36,99.96
42,019,911501,42019911501,5585,2371,P,60628264,60569989,42,019,911502,42019911502,4389,2008,P,63367033,63346725,7366,7366,0.01,0.01,0.01,0.01,4,0.07,0.09,1,0.04,0.05
42,019,911501,42019911501,5585,2371,P,60628264,60569989,42,019,911600,42019911600,5071,2086,P,62907536,62861081,383914,383914,0.63,0.63,0.61,0.61,19,0.34,0.37,8,0.34,0.38
42,019,911502,42019911502,4402,2013,P,63696254,63668852,42,003,406000,42003406000,2376,1041,P,33532473,33532473,6653,6653,0.01,0.01,0.02,0.02,0,0.00,0.00,0,0.00,0.00
42,019,911502,42019911502,4402,2013,P,63696254,63668852,42,003,407001,42003407001,5174,2350,P,48573165,48560311,13800,13800,0.02,0.02,0.03,0.03,4,0.09,0.08,1,0.05,0.04
42,019,911502,42019911502,4402,2013,P,63696254,63668852,42,019,911501,42019911501,5504,2333,P,59478098,59412729,84708,77614,0.13,0.12,0.14,0.13,1,0.02,0.02,1,0.05,0.04
42,019,911502,42019911502,4402,2013,P,63696254,63668852,42,019,911502,42019911502,4389,2008,P,63367033,63346725,63287379,63267071,99.36,99.37,99.87,99.87,4381,99.52,99.82,2005,99.60,99.85
42,019,911502,42019911502,4402,2013,P,63696254,63668852,42,019,911600,42019911600,5071,2086,P,62907536,62861081,2102,2102,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00
42,019,911502,42019911502,4402,2013,P,63696254,63668852,42,019,912700,42019912700,7307,2977,P,63073404,62924120,288904,288904,0.45,0.45,0.46,0.46,14,0.32,0.19,5,0.25,0.17
42,019,911502,42019911502,4402,2013,P,63696254,63668852,42,019,912800,42019912800,5390,2208,P,60134306,59945073,12708,12708,0.02,0.02,0.02,0.02,2,0.05,0.04,1,0.05,0.05
42,019,911600,42019911600,5085,2094,P,62777944,62731489,42,019,903000,42019903000,4769,2043,P,20790982,20499124,77488,77488,0.12,0.12,0.37,0.38,0,0.00,0.00,0,0.00,0.00
42,019,911600,42019911600,5085,2094,P,62777944,62731489,42,019,903100,42019903100,2595,1210,P,12722594,12722594,367706,367706,0.59,0.59,2.89,2.89,42,0.83,1.62,20,0.96,1.65
42,019,911600,42019911600,5085,2094,P,62777944,62731489,42,019,911600,42019911600,5071,2086,P,62907536,62861081,62319001,62272546,99.27,99.27,99.06,99.06,5043,99.17,99.45,2074,99.04,99.42
42,019,911600,42019911600,5085,2094,P,62777944,62731489,42,019,912800,42019912800,5390,2208,P,60134306,59945073,13749,13749,0.02,0.02,0.02,0.02,0,0.00,0.00,0,0.00,0.00
42,019,911700,42019911700,4395,1875,P,62582651,62557667,42,019,911100,42019911100,4698,2057,P,62430674,62409939,34829,34829,0.06,0.06,0.06,0.06,0,0.00,0.00,0,0.00,0.00
42,019,911700,42019911700,4395,1875,P,62582651,62557667,42,019,911600,42019911600,5071,2086,P,62907536,62861081,199895,199895,0.32,0.32,0.32,0.32,9,0.20,0.18,4,0.21,0.19
42,019,911700,42019911700,4395,1875,P,62582651,62557667,42,019,911700,42019911700,4364,1861,P,61790919,61767092,61498453,61474626,98.27,98.27,99.53,99.53,4357,99.14,99.84,1859,99.15,99.89
42,019,911700,42019911700,4395,1875,P,62582651,62557667,42,019,911800,42019911800,6189,2526,P,115868983,115755510,807414,807414,1.29,1.29,0.70,0.70,29,0.66,0.47,12,0.64,0.48
42,019,911700,42019911700,4395,1875,P,62582651,62557667,42,019,912402,42019912402,6483,2727,P,35979501,35972562,42060,40903,0.07,0.07,0.12,0.11,0,0.00,0.00,0,0.00,0.00
42,019,911800,42019911800,6179,2521,P,115672094,115554499,42,019,911000,42019911000,6278,2740,P,135072725,125802960,830114,830114,0.72,0.72,0.61,0.66,16,0.26,0.25,8,0.32,0.29
42,019,911800,42019911800,6179,2521,P,115672094,115554499,42,019,911100,42019911100,4698,2057,P,62430674,62409939,138694,138694,0.12,0.12,0.22,0.22,2,0.03,0.04,1,0.04,0.05
42,019,911800,42019911800,6179,2521,P,115672094,115554499,42,019,911700,42019911700,4364,1861,P,61790919,61767092,1269,1269,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00
42,019,911800,42019911800,6179,2521,P,115672094,115554499,42,019,911800,42019911800,6189,2526,P,115868983,115755510,114652850,114540072,99.12,99.12,98.95,98.95,6143,99.42,99.26,2505,99.37,99.17
42,019,911800,42019911800,6179,2521,P,115672094,115554499,42,019,911900,42019911900,4702,2453,P,6462655,6330603,42144,37327,0.04,0.03,0.65,0.59,18,0.29,0.38,7,0.28,0.29
42,019,911800,42019911800,6179,2521,P,115672094,115554499,42,019,912301,42019912301,5515,1916,P,17000964,17000964,7023,7023,0.01,0.01,0.04,0.04,0,0.00,0.00,0,0.00,0.00
42,019,911900,42019911900,4684,2446,P,6630956,6503026,42,019,911800,42019911800,6189,2526,P,115868983,115755510,210445,209750,3.17,3.23,0.18,0.18,0,0.00,0.00,0,0.00,0.00
42,019,911900,42019911900,4684,2446,P,6630956,6503026,42,019,911900,42019911900,4702,2453,P,6462655,6330603,6420511,6293276,96.83,96.77,99.35,99.41,4684,100.00,99.62,2446,100.00,99.71
42,019,912000,42019912000,9217,3617,P,23179409,23165774,42,019,911800,42019911800,6189,2526,P,115868983,115755510,54168,54168,0.23,0.23,0.05,0.05,11,0.12,0.18,4,0.11,0.16
42,019,912000,42019912000,9217,3617,P,23179409,23165774,42,019,912001,42019912001,4938,1721,W,13612699,13612699,13612699,13612699,58.73,58.76,100.00,100.00,4938,53.57,100.00,1721,47.58,100.00
42,019,912000,42019912000,9217,3617,P,23179409,23165774,42,019,912002,42019912002,4268,1892,W,9512542,9498907,9512542,9498907,41.04,41.00,100.00,100.00,4268,46.31,100.00,1892,52.31,100.00
42,019,912101,42019912101,3962,1565,W,3348835,3348835,42,019,912101,42019912101,3962,1565,W,3348835,3348835,3348835,3348835,100.00,100.00,100.00,100.00,3962,100.00,100.00,1565,100.00,100.00
42,019,912102,42019912102,2659,1093,W,1913480,1913480,42,019,912102,42019912102,2659,1093,W,1913480,1913480,1913480,1913480,100.00,100.00,100.00,100.00,2659,100.00,100.00,1093,100.00,100.00
42,019,912200,42019912200,3296,1398,P,4292018,4292018,42,003,411000,42003411000,6915,2531,P,40029547,40029547,305,305,0.01,0.01,0.00,0.00,0,0.00,0.00,0,0.00,0.00
42,019,912200,42019912200,3296,1398,P,4292018,4292018,42,019,912200,42019912200,3299,1400,P,4378808,4378808,4291713,4291713,99.99,99.99,98.01,98.01,3296,100.00,99.91,1398,100.00,99.86
42,019,912300,42019912300,12172,4528,P,28280174,28280174,42,003,409000,42003409000,11497,4122,P,43968249,43934381,20030,20030,0.07,0.07,0.05,0.05,4,0.03,0.03,1,0.02,0.02
42,019,912300,42019912300,12172,4528,P,28280174,28280174,42,003,411000,42003411000,6915,2531,P,40029547,40029547,100424,100424,0.36,0.36,0.25,0.25,0,0.00,0.00,0,0.00,0.00
42,019,912300,42019912300,12172,4528,P,28280174,28280174,42,019,911800,42019911800,6189,2526,P,115868983,115755510,2905,2905,0.01,0.01,0.00,0.00,0,0.00,0.00,0,0.00,0.00
42,019,912300,42019912300,12172,4528,P,28280174,28280174,42,019,912301,42019912301,5515,1916,P,17000964,17000964,16399820,16399820,57.99,57.99,96.46,96.46,5417,44.50,98.22,1890,41.74,98.64
42,019,912300,42019912300,12172,4528,P,28280174,28280174,42,019,912303,42019912303,2888,1239,P,2098756,2098756,2083297,2083297,7.37,7.37,99.26,99.26,2888,23.73,100.00,1239,27.36,100.00
42,019,912300,42019912300,12172,4528,P,28280174,28280174,42,019,912304,42019912304,3456,1181,P,9344797,9344797,9337644,9337644,33.02,33.02,99.92,99.92,3456,28.39,100.00,1181,26.08,100.00
42,019,912300,42019912300,12172,4528,P,28280174,28280174,42,019,912401,42019912401,7813,3104,P,25562206,25521165,336054,336054,1.19,1.19,1.31,1.32,407,3.34,5.21,217,4.79,6.99
42,019,912400,42019912400,14052,5659,P,62701513,62654690,42,003,409000,42003409000,11497,4122,P,43968249,43934381,125321,125321,0.20,0.20,0.29,0.29,20,0.14,0.17,5,0.09,0.12
42,019,912400,42019912400,14052,5659,P,62701513,62654690,42,019,911700,42019911700,4364,1861,P,61790919,61767092,230812,230812,0.37,0.37,0.37,0.37,0,0.00,0.00,0,0.00,0.00
42,019,912400,42019912400,14052,5659,P,62701513,62654690,42,019,911800,42019911800,6189,2526,P,115868983,115755510,1514,1514,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0.00,0.00
42,019,912400,42019912400,14052,5659,P,62701513,62654690,42,019,912301,42019912301,5515,1916,P,17000964,17000964,594121,594121,0.95,0.95,3.49,3.49,98,0.70,1.78,26,0.46,1.36
42,019,912400,42019912400,14052,5659,P,62701513,62654690,42,019,912303,42019912303,2888,1239,P,2098756,2098756,15459,15459,0.02,0.02,0.74,0.74,0,0.00,0.00,0,0.00,0.00
42,019,912400,42019912400,14052,5659,P,62701513,62654690,42,019,912304,42019912304,3456,1181,P,9344797,9344797,7153,7153,0.01,0.01,0.08,0.08,0,0.00,0.00,0,0.00,0.00
42,019,912400,42019912400,14052,5659,P,62701513,62654690,42,019,912401,42019912401,7813,3104,P,25562206,25521165,25226152,25185111,40.23,40.20,98.69,98.68,7406,52.70,94.79,2887,51.02,93.01
42,019,912400,42019912400,14052,5659,P,62701513,62654690,42,019,912402,42019912402,6483,2727,P,35979501,35972562,35898329,35892547,57.25,57.29,99.77,99.78,6478,46.10,99.92,2725,48.15,99.93
42,019,912400,42019912400,14052,5659,P,62701513,62654690,42,019,912800,42019912800,5390,2208,P,60134306,59945073,602652,602652,0.96,0.96,1.00,1.01,50,0.36,0.93,16,0.28,0.72
42,019,912700,42019912700,7296,2973,P,62769838,62620554,42,003,406000,42003406000,2376,1041,P,33532473,33532473,3084,3084,0.00,0.00,0.01,0.01,0,0.00,0.00,0,0.00,0.00
